id,file_path,label,predicted_label,confidence,split,source,annotator,status,reasons,recommendation
686,elephant_000686.jpeg,elephant,elephant,0.835,train,animals10,ann_1    ,ok,,keep
687,elephant_000687.jpeg,elephant,elephant,0.861,train,animals10,ann_2    ,ok,,keep
688,elephant_000688.jpeg,elephant,elephant,0.865,train,animals10,ann_2    ,ok,,keep
689,elephant_000689.jpg,elephant,elephant,0.903,train,animals10,ann_2    ,ok,,keep
691,elephant_000691.jpeg,elephant,elephant,0.888,train,animals10,ann_2    ,ok,,keep
692,elephant_000692.jpg,elephant,elephant,0.851,train,animals10,ann_1    ,ok,,keep
694,elephant_000694.jpg,elephant,elephant,0.849,train,animals10,ann_2    ,ok,,keep
696,elephant_000696.jpeg,elephant,elephant,0.883,train,animals10,ann_2    ,ok,,keep
698,elephant_000698.jpg,elephant,elephant,0.859,val,animals10,ann_2    ,ok,,keep
699,elephant_000699.jpg,elephant,elephant,0.846,val,animals10,ann_1    ,ok,,keep
700,elephant_000700.jpeg,elephant,elephant,0.82,val,animals10,ann_4    ,ok,,keep
701,elephant_000701.jpg,elephant,elephant,0.941,val,animals10,ann_4    ,ok,,keep
702,elephant_000702.jpeg,elephant,elephant,0.924,val,animals10,ann_3    ,ok,,keep
703,elephant_000703.jpeg,elephant,elephant,0.954,val,animals10,ann_4    ,ok,,keep
704,elephant_000704.jpeg,elephant,elephant,0.885,val,animals10,ann_4    ,ok,,keep
706,elephant_000706.jpeg,elephant,horse,0.538,val,animals10,ann_3    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
708,elephant_000708.jpeg,elephant,elephant,0.94,val,animals10,ann_4    ,ok,,keep
709,elephant_000709.jpg,elephant,elephant,0.946,test,animals10,ann_2    ,ok,,keep
710,elephant_000710.jpeg,elephant,elephant,0.868,test,animals10,ann_2    ,ok,,keep
711,elephant_000711.jpeg,elephant,elephant,0.964,test,animals10,ann_4    ,ok,,keep
712,elephant_000712.jpeg,elephant,elephant,0.884,test,animals10,ann_4    ,ok,,keep
713,elephant_000713.jpg,elephant,elephant,0.853,test,animals10,ann_2    ,ok,,keep
714,elephant_000714.jpeg,elephant,elephant,0.828,test,animals10,ann_2    ,ok,,keep
715,elephant_000715.jpeg,elephant,elephant,0.968,test,animals10,ann_3    ,ok,,keep
716,elephant_000716.jpeg,elephant,elephant,0.876,test,animals10,ann_4    ,ok,,keep
717,elephant_000717.jpg,elephant,elephant,0.96,test,animals10,ann_1    ,ok,,keep
718,elephant_000718.jpeg,elephant,elephant,0.877,test,animals10,ann_4    ,ok,,keep
719,elephant_000719.jpg,elephant,sheep,0.466,test,animals10,ann_3    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
720,elephant_000720.jpg,elephant,elephant,0.968,test,animals10,ann_2    ,ok,,keep
721,horse_000721.jpeg,horse,horse,0.835,train,animals10,ann_1    ,ok,,keep
723,horse_000723.jpeg,horse,sheep,0.544,train,animals10,ann_2    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
724,horse_000724.jpeg,cat,horse,0.543,train,animals10,ann_2    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
726,horse_000726.jpeg,horse,horse,0.939,train,animals10,ann_4    ,ok,low_resolution,keep
727,horse_000727.jpeg,horse,horse,0.92,train,animals10,ann_2    ,ok,,keep
729,horse_000729.jpeg,horse,horse,0.96,train,animals10,ann_3    ,ok,,keep
730,horse_000730.jpeg,horse,dog,0.491,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
731,horse_000731.jpeg,horse,horse,0.929,train,animals10,ann_2    ,ok,,keep
732,horse_000732.jpeg,horse,horse,0.912,train,animals10,ann_3    ,ok,,keep
733,horse_000733.jpeg,horse,horse,0.866,train,animals10,ann_2    ,ok,,keep
735,horse_000735.jpeg,horse,horse,0.831,train,animals10,ann_1    ,ok,,keep
736,horse_000736.jpeg,horse,horse,0.927,train,animals10,ann_3    ,ok,,keep
737,horse_000737.jpeg,horse,horse,0.899,train,animals10,ann_1    ,ok,,keep
738,horse_000738.jpeg,horse,horse,0.893,train,animals10,ann_2    ,ok,,keep
739,horse_000739.jpeg,horse,horse,0.877,train,animals10,ann_3    ,ok,,keep
740,horse_000740.jpeg,horse,horse,0.942,train,animals10,ann_2    ,ok,,keep
743,horse_000743.jpeg,horse,horse,0.909,train,animals10,ann_3    ,ok,,keep
744,horse_000744.jpeg,horse,horse,0.83,train,animals10,ann_1    ,ok,,keep
745,horse_000745.jpeg,horse,horse,0.824,train,animals10,ann_2    ,ok,,keep
746,horse_000746.jpeg,horse,horse,0.905,train,animals10,ann_1    ,ok,,keep
747,horse_000747.jpeg,horse,horse,0.958,train,animals10,ann_1    ,ok,,keep
748,horse_000748.jpeg,horse,horse,0.866,train,animals10,ann_2    ,ok,,keep
750,horse_000750.jpeg,horse,horse,0.943,train,animals10,ann_4    ,ok,,keep
751,horse_000751.jpeg,horse,horse,0.869,train,animals10,ann_1    ,ok,,keep
752,horse_000752.jpeg,horse,horse,0.945,train,animals10,ann_3    ,ok,,keep
753,horse_000753.jpeg,horse,horse,0.848,train,animals10,ann_2    ,ok,,keep
754,horse_000754.jpeg,horse,horse,0.842,train,animals10,ann_3    ,ok,,keep
756,horse_000756.jpeg,horse,horse,0.826,train,animals10,ann_1    ,ok,,keep
757,horse_000757.jpeg,horse,horse,0.886,train,animals10,ann_2    ,ok,,keep
758,horse_000758.jpeg,horse,horse,0.942,train,animals10,ann_1    ,ok,,keep
759,horse_000759.jpeg,horse,horse,0.827,train,animals10,ann_1    ,ok,,keep
760,horse_000760.jpeg,horse,horse,0.927,train,animals10,ann_4    ,ok,,keep
761,horse_000761.jpeg,horse,horse,0.959,train,animals10,ann_1    ,ok,,keep
762,horse_000762.jpeg,horse,horse,0.894,train,animals10,ann_2    ,ok,,keep
763,horse_000763.jpeg,horse,horse,0.836,train,animals10,ann_1    ,ok,,keep
764,horse_000764.jpeg,horse,horse,0.833,train,animals10,ann_1    ,ok,,keep
765,horse_000765.jpeg,horse,horse,0.975,train,animals10,ann_3    ,ok,,keep
766,horse_000766.jpeg,horse,horse,0.884,train,animals10,ann_1    ,ok,,keep
768,horse_000768.jpeg,horse,horse,0.877,train,animals10,ann_4    ,ok,,keep
769,horse_000769.jpeg,horse,horse,0.899,train,animals10,ann_2    ,ok,,keep
771,horse_000771.jpeg,horse,horse,0.95,train,animals10,ann_4    ,ok,,keep
772,horse_000772.jpeg,horse,horse,0.962,train,animals10,ann_4    ,ok,,keep
773,horse_000773.jpeg,horse,squirrel,0.465,train,animals10,ann_2    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
774,horse_000774.jpeg,horse,horse,0.896,train,animals10,ann_1    ,ok,,keep
776,horse_000776.jpeg,horse,horse,0.824,train,animals10,ann_1    ,ok,,keep
778,horse_000778.jpeg,horse,horse,0.823,train,animals10,ann_3    ,ok,,keep
779,horse_000779.jpeg,horse,horse,0.971,train,animals10,ann_1    ,ok,,keep
780,horse_000780.jpeg,horse,horse,0.932,train,animals10,ann_3    ,ok,,keep
781,horse_000781.jpeg,horse,horse,0.927,train,animals10,ann_1    ,ok,,keep
782,horse_000782.jpeg,horse,horse,0.861,train,animals10,ann_1    ,ok,,keep
783,horse_000783.jpeg,horse,horse,0.953,train,animals10,ann_4    ,ok,,keep
784,horse_000784.jpeg,horse,horse,0.917,train,animals10,ann_4    ,ok,,keep
785,horse_000785.jpeg,horse,horse,0.852,train,animals10,ann_4    ,ok,,keep
786,horse_000786.jpeg,horse,horse,0.881,train,animals10,ann_3    ,ok,,keep
787,horse_000787.jpeg,horse,horse,0.973,train,animals10,ann_2    ,ok,,keep
788,horse_000788.jpeg,horse,horse,0.828,train,animals10,ann_4    ,ok,,keep
789,horse_000789.jpeg,horse,horse,0.953,train,animals10,ann_3    ,ok,,keep
790,horse_000790.jpeg,horse,horse,0.93,train,animals10,ann_3    ,ok,,keep
791,horse_000791.jpeg,horse,horse,0.979,train,animals10,ann_4    ,ok,,keep
792,horse_000792.jpeg,horse,dog,0.488,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
793,horse_000793.jpeg,horse,horse,0.842,train,animals10,ann_2    ,ok,,keep
794,horse_000794.jpeg,horse,horse,0.951,train,animals10,ann_2    ,ok,,keep
795,horse_000795.jpeg,horse,horse,0.955,train,animals10,ann_1    ,ok,,keep
796,horse_000796.jpeg,horse,horse,0.862,train,animals10,ann_1    ,ok,,keep
797,horse_000797.jpeg,horse,horse,0.94,train,animals10,ann_4    ,ok,,keep
798,horse_000798.jpeg,horse,horse,0.833,train,animals10,ann_4    ,ok,,keep
799,horse_000799.jpeg,horse,horse,0.906,train,animals10,ann_3    ,ok,,keep
800,horse_000800.jpeg,horse,horse,0.95,train,animals10,ann_1    ,ok,,keep
801,horse_000801.jpeg,horse,horse,0.963,train,animals10,ann_3    ,ok,,keep
802,horse_000802.jpeg,horse,horse,0.839,train,animals10,ann_3    ,ok,,keep
803,horse_000803.jpeg,horse,horse,0.857,train,animals10,ann_4    ,ok,,keep
804,horse_000804.jpeg,horse,horse,0.969,train,animals10,ann_2    ,ok,,keep
805,horse_000805.jpeg,horse,spider,0.461,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
806,horse_000806.jpeg,horse,horse,0.953,train,animals10,ann_2    ,ok,,keep
807,horse_000807.jpeg,horse,horse,0.834,train,animals10,ann_4    ,ok,,keep
808,horse_000808.jpeg,horse,horse,0.833,train,animals10,ann_2    ,ok,,keep
809,horse_000809.jpeg,horse,horse,0.951,train,animals10,ann_3    ,ok,,keep
810,horse_000810.jpeg,horse,horse,0.888,train,animals10,ann_2    ,ok,,keep
811,horse_000811.jpeg,horse,horse,0.913,train,animals10,ann_4    ,ok,,keep
813,horse_000813.jpeg,horse,horse,0.946,train,animals10,ann_4    ,ok,,keep
814,horse_000814.jpeg,horse,horse,0.899,train,animals10,ann_2    ,ok,,keep
815,horse_000815.jpeg,horse,horse,0.963,train,animals10,ann_2    ,ok,,keep
816,horse_000816.jpeg,horse,horse,0.837,train,animals10,ann_4    ,ok,,keep
817,horse_000817.jpeg,horse,horse,0.925,val,animals10,ann_4    ,ok,,keep
818,horse_000818.jpeg,horse,horse,0.962,val,animals10,ann_4    ,ok,,keep
819,horse_000819.jpeg,horse,horse,0.918,val,animals10,ann_4    ,ok,,keep
820,horse_000820.jpeg,horse,horse,0.97,val,animals10,ann_4    ,ok,,keep
823,horse_000823.jpeg,horse,horse,0.942,val,animals10,ann_4    ,ok,,keep
824,horse_000824.jpeg,horse,horse,0.82,val,animals10,ann_2    ,ok,,keep
825,horse_000825.jpeg,horse,horse,0.931,val,animals10,ann_2    ,ok,,keep
826,horse_000826.jpeg,horse,horse,0.842,val,animals10,ann_3    ,ok,,keep
827,horse_000827.jpeg,horse,horse,0.978,val,animals10,ann_4    ,ok,,keep
829,horse_000829.jpeg,horse,cat,0.499,test,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
830,horse_000830.jpeg,horse,horse,0.941,test,animals10,ann_2    ,ok,,keep
831,horse_000831.jpeg,horse,horse,0.941,test,animals10,ann_2    ,ok,,keep
832,horse_000832.jpeg,horse,horse,0.96,test,animals10,ann_4    ,ok,,keep
834,horse_000834.jpeg,horse,horse,0.875,test,animals10,ann_2    ,ok,,keep
835,horse_000835.jpeg,horse,dog,0.524,test,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
836,horse_000836.jpeg,horse,horse,0.945,test,animals10,ann_1    ,ok,,keep
837,horse_000837.jpeg,horse,horse,0.878,test,animals10,ann_3    ,ok,,keep
838,horse_000838.jpeg,horse,horse,0.899,test,animals10,ann_3    ,ok,,keep
839,horse_000839.jpeg,horse,horse,0.836,test,animals10,ann_3    ,ok,,keep
840,horse_000840.jpeg,horse,horse,0.96,test,animals10,ann_3    ,ok,,keep
841,sheep_000841.jpg,sheep,dog,0.502,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
842,sheep_000842.jpeg,sheep,sheep,0.884,train,animals10,ann_1    ,ok,,keep
843,sheep_000843.jpeg,sheep,sheep,0.826,train,animals10,ann_1    ,ok,,keep
844,sheep_000844.jpeg,sheep,sheep,0.876,train,animals10,ann_2    ,ok,,keep
845,sheep_000845.jpeg,sheep,sheep,0.965,train,animals10,ann_1    ,ok,,keep
846,sheep_000846.jpg,sheep,sheep,0.936,train,animals10,ann_4    ,ok,,keep
847,sheep_000847.jpeg,sheep,sheep,0.935,train,animals10,ann_3    ,ok,,keep
848,sheep_000848.jpeg,sheep,sheep,0.929,train,animals10,ann_2    ,ok,,keep
849,sheep_000849.jpg,sheep,sheep,0.931,train,animals10,ann_4    ,ok,,keep
850,sheep_000850.jpg,sheep,sheep,0.963,train,animals10,ann_2    ,ok,,keep
852,sheep_000852.jpg,sheep,sheep,0.856,train,animals10,ann_4    ,ok,,keep
853,sheep_000853.jpeg,sheep,sheep,0.826,train,animals10,ann_4    ,ok,,keep
854,sheep_000854.jpg,sheep,sheep,0.46,train,animals10,ann_2    ,hard_example,high_entropy;low_confidence,send_to_review
855,sheep_000855.jpg,sheep,sheep,0.974,train,animals10,ann_2    ,ok,,keep
856,sheep_000856.jpeg,sheep,sheep,0.826,train,animals10,ann_1    ,ok,low_resolution,keep
857,sheep_000857.jpeg,sheep,sheep,0.836,train,animals10,ann_2    ,ok,,keep
858,sheep_000858.jpeg,sheep,sheep,0.91,train,animals10,ann_2    ,ok,,keep
859,sheep_000859.jpeg,sheep,sheep,0.899,train,animals10,ann_4    ,ok,,keep
860,sheep_000860.jpeg,sheep,sheep,0.905,train,animals10,ann_3    ,ok,,keep
861,sheep_000861.jpeg,sheep,sheep,0.872,train,animals10,ann_3    ,ok,,keep
862,sheep_000862.jpeg,sheep,sheep,0.975,train,animals10,ann_2    ,ok,,keep
863,sheep_000863.jpeg,sheep,sheep,0.843,train,animals10,ann_2    ,ok,,keep
864,sheep_000864.jpeg,sheep,sheep,0.922,train,animals10,ann_3    ,ok,,keep
865,sheep_000865.jpeg,sheep,sheep,0.91,train,animals10,ann_2    ,ok,,keep
866,sheep_000866.jpeg,sheep,sheep,0.93,train,animals10,ann_2    ,ok,,keep
867,sheep_000867.jpeg,sheep,sheep,0.885,train,animals10,ann_4    ,ok,,keep
868,sheep_000868.jpeg,sheep,sheep,0.979,train,animals10,ann_3    ,ok,,keep
869,sheep_000869.jpeg,sheep,sheep,0.964,train,animals10,ann_2    ,ok,,keep
870,sheep_000870.jpeg,sheep,sheep,0.936,train,animals10,ann_2    ,ok,,keep
871,sheep_000871.jpeg,sheep,sheep,0.905,train,animals10,ann_3    ,ok,,keep
872,sheep_000872.jpeg,sheep,sheep,0.864,train,animals10,ann_2    ,ok,,keep
874,sheep_000874.jpg,sheep,sheep,0.872,train,animals10,ann_1    ,ok,,keep
875,sheep_000875.jpeg,sheep,horse,0.49,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
876,sheep_000876.jpeg,sheep,sheep,0.884,train,animals10,ann_4    ,ok,,keep
877,sheep_000877.jpeg,sheep,sheep,0.87,train,animals10,ann_3    ,ok,,keep
878,sheep_000878.jpeg,sheep,elephant,0.508,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
879,sheep_000879.jpeg,sheep,sheep,0.926,train,animals10,ann_3    ,ok,,keep
880,sheep_000880.jpeg,sheep,sheep,0.863,train,animals10,ann_1    ,ok,,keep
881,sheep_000881.jpeg,sheep,sheep,0.875,train,animals10,ann_4    ,ok,,keep
882,sheep_000882.jpeg,sheep,sheep,0.927,train,animals10,ann_4    ,ok,,keep
883,sheep_000883.jpeg,sheep,sheep,0.871,train,animals10,ann_4    ,ok,,keep
884,sheep_000884.jpeg,sheep,sheep,0.896,train,animals10,ann_1    ,ok,,keep
886,sheep_000886.jpeg,sheep,sheep,0.472,train,animals10,ann_1    ,hard_example,high_entropy;low_confidence,send_to_review
888,sheep_000888.jpg,sheep,sheep,0.894,train,animals10,ann_4    ,ok,,keep
889,sheep_000889.jpeg,sheep,sheep,0.904,train,animals10,ann_2    ,ok,,keep
890,sheep_000890.jpeg,sheep,sheep,0.963,train,animals10,ann_2    ,ok,,keep
891,sheep_000891.jpeg,sheep,sheep,0.943,train,animals10,ann_2    ,ok,,keep
892,sheep_000892.jpeg,sheep,sheep,0.942,train,animals10,ann_4    ,ok,,keep
893,sheep_000893.jpg,sheep,sheep,0.974,train,animals10,ann_4    ,ok,,keep
894,sheep_000894.jpeg,sheep,sheep,0.858,train,animals10,ann_2    ,ok,,keep
895,sheep_000895.jpg,sheep,sheep,0.964,train,animals10,ann_3    ,ok,,keep
896,sheep_000896.jpeg,sheep,sheep,0.921,train,animals10,ann_4    ,ok,,keep
897,sheep_000897.jpeg,sheep,sheep,0.973,train,animals10,ann_3    ,ok,,keep
898,sheep_000898.jpeg,sheep,sheep,0.827,train,animals10,ann_1    ,ok,,keep
899,sheep_000899.jpeg,sheep,sheep,0.824,train,animals10,ann_3    ,ok,,keep
900,sheep_000900.jpg,sheep,sheep,0.979,train,animals10,ann_4    ,ok,,keep
901,sheep_000901.jpeg,sheep,sheep,0.821,train,animals10,ann_1    ,ok,,keep
904,sheep_000904.jpeg,sheep,sheep,0.892,train,animals10,ann_3    ,ok,,keep
905,sheep_000905.jpeg,sheep,cow,0.539,train,animals10,ann_3    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
906,sheep_000906.jpg,sheep,sheep,0.861,train,animals10,ann_3    ,ok,,keep
909,sheep_000909.jpeg,sheep,sheep,0.891,train,animals10,ann_1    ,ok,,keep
910,sheep_000910.jpg,sheep,sheep,0.877,train,animals10,ann_4    ,ok,,keep
911,sheep_000911.jpg,sheep,sheep,0.931,train,animals10,ann_4    ,ok,,keep
912,sheep_000912.jpeg,sheep,sheep,0.876,train,animals10,ann_2    ,ok,,keep
914,sheep_000914.jpeg,sheep,sheep,0.957,train,animals10,ann_3    ,ok,,keep
915,sheep_000915.jpeg,sheep,sheep,0.91,train,animals10,ann_3    ,ok,,keep
916,sheep_000916.jpeg,sheep,sheep,0.865,train,animals10,ann_4    ,ok,,keep
917,sheep_000917.jpeg,sheep,sheep,0.941,train,animals10,ann_3    ,ok,,keep
918,sheep_000918.jpg,sheep,sheep,0.861,train,animals10,ann_1    ,ok,,keep
919,sheep_000919.jpeg,sheep,sheep,0.839,train,animals10,ann_2    ,ok,,keep
920,sheep_000920.jpeg,sheep,sheep,0.933,train,animals10,ann_3    ,ok,,keep
921,sheep_000921.jpeg,sheep,sheep,0.856,train,animals10,ann_3    ,ok,,keep
922,sheep_000922.jpeg,sheep,sheep,0.904,train,animals10,ann_2    ,ok,,keep
924,sheep_000924.jpeg,sheep,sheep,0.97,train,animals10,ann_3    ,ok,,keep
925,sheep_000925.jpeg,sheep,sheep,0.975,train,animals10,ann_4    ,ok,,keep
926,sheep_000926.jpeg,sheep,sheep,0.838,train,animals10,ann_4    ,ok,,keep
927,sheep_000927.jpeg,sheep,sheep,0.868,train,animals10,ann_3    ,ok,,keep
928,sheep_000928.jpeg,sheep,sheep,0.945,train,animals10,ann_3    ,ok,low_resolution,keep
929,sheep_000929.jpeg,sheep,sheep,0.841,train,animals10,ann_2    ,ok,,keep
931,sheep_000931.jpeg,sheep,squirrel,0.501,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
932,sheep_000932.jpeg,sheep,sheep,0.938,train,animals10,ann_3    ,ok,,keep
933,sheep_000933.jpg,sheep,sheep,0.853,train,animals10,ann_4    ,ok,,keep
934,sheep_000934.jpg,sheep,sheep,0.877,train,animals10,ann_4    ,ok,,keep
935,sheep_000935.jpg,sheep,sheep,0.92,train,animals10,ann_4    ,ok,,keep
936,sheep_000936.jpeg,sheep,sheep,0.889,train,animals10,ann_1    ,ok,,keep
937,sheep_000937.jpeg,sheep,sheep,0.971,val,animals10,ann_3    ,ok,,keep
938,sheep_000938.jpeg,sheep,sheep,0.85,val,animals10,ann_3    ,ok,,keep
939,sheep_000939.jpeg,sheep,sheep,0.832,val,animals10,ann_3    ,ok,,keep
941,sheep_000941.jpeg,sheep,sheep,0.842,val,animals10,ann_2    ,ok,,keep
942,sheep_000942.jpeg,sheep,sheep,0.849,val,animals10,ann_4    ,ok,,keep
943,sheep_000943.jpeg,sheep,dog,0.503,val,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
944,sheep_000944.jpeg,sheep,sheep,0.939,val,animals10,ann_4    ,ok,,keep
945,sheep_000945.jpeg,sheep,sheep,0.824,val,animals10,ann_3    ,ok,,keep
946,sheep_000946.jpg,sheep,sheep,0.911,val,animals10,ann_3    ,ok,,keep
947,sheep_000947.jpeg,sheep,sheep,0.828,val,animals10,ann_1    ,ok,,keep
948,sheep_000948.jpeg,sheep,sheep,0.89,val,animals10,ann_3    ,ok,,keep
949,sheep_000949.jpeg,sheep,dog,0.493,test,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
950,sheep_000950.jpg,sheep,sheep,0.955,test,animals10,ann_1    ,ok,,keep
951,sheep_000951.jpeg,sheep,sheep,0.906,test,animals10,ann_3    ,ok,,keep
952,sheep_000952.jpeg,sheep,sheep,0.846,test,animals10,ann_3    ,ok,,keep
953,sheep_000953.jpg,sheep,sheep,0.874,test,animals10,ann_4    ,ok,,keep
954,sheep_000954.jpeg,sheep,sheep,0.937,test,animals10,ann_2    ,ok,,keep
955,sheep_000955.jpeg,sheep,sheep,0.841,test,animals10,ann_2    ,ok,,keep
956,sheep_000956.jpg,sheep,sheep,0.857,test,animals10,ann_2    ,ok,,keep
957,sheep_000957.jpeg,sheep,elephant,0.542,test,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
958,sheep_000958.jpg,sheep,sheep,0.96,test,animals10,ann_2    ,ok,,keep
959,sheep_000959.jpeg,sheep,cow,0.508,test,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
960,sheep_000960.jpeg,sheep,sheep,0.937,test,animals10,ann_1    ,ok,,keep
961,spider_000961.jpeg,spider,spider,0.968,train,animals10,ann_4    ,ok,,keep
962,spider_000962.jpeg,spider,butterfly,0.506,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
963,spider_000963.jpeg,spider,spider,0.977,train,animals10,ann_4    ,ok,,keep
964,spider_000964.jpg,spider,spider,0.971,train,animals10,ann_1    ,ok,,keep
965,spider_000965.jpeg,spider,spider,0.87,train,animals10,ann_4    ,ok,low_contrast,keep
966,spider_000966.jpg,spider,spider,0.904,train,animals10,ann_2    ,ok,,keep
967,spider_000967.jpeg,spider,spider,0.911,train,animals10,ann_4    ,ok,,keep
968,spider_000968.jpeg,spider,spider,0.933,train,animals10,ann_1    ,ok,,keep
969,spider_000969.jpeg,spider,spider,0.901,train,animals10,ann_1    ,ok,,keep
970,spider_000970.jpeg,spider,spider,0.87,train,animals10,ann_3    ,ok,,keep
972,spider_000972.jpeg,spider,spider,0.96,train,animals10,ann_3    ,ok,,keep
973,spider_000973.jpg,spider,spider,0.856,train,animals10,ann_3    ,ok,,keep
974,spider_000974.jpeg,spider,cat,0.486,train,animals10,ann_1    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
975,spider_000975.jpeg,spider,spider,0.873,train,animals10,ann_3    ,ok,,keep
976,spider_000976.jpeg,spider,spider,0.86,train,animals10,ann_1    ,ok,,keep
977,spider_000977.jpeg,spider,spider,0.892,train,animals10,ann_2    ,ok,,keep
978,spider_000978.jpeg,spider,spider,0.915,train,animals10,ann_3    ,ok,,keep
979,spider_000979.jpeg,spider,spider,0.952,train,animals10,ann_2    ,ok,,keep
980,spider_000980.jpeg,spider,spider,0.939,train,animals10,ann_4    ,ok,,keep
981,spider_000981.jpeg,spider,spider,0.9,train,animals10,ann_2    ,ok,,keep
982,spider_000982.jpeg,spider,spider,0.892,train,animals10,ann_4    ,ok,too_bright,keep
984,spider_000984.jpeg,spider,spider,0.832,train,animals10,ann_2    ,ok,,keep
985,spider_000985.jpeg,spider,spider,0.923,train,animals10,ann_4    ,ok,too_bright,keep
986,spider_000986.jpeg,spider,spider,0.912,train,animals10,ann_3    ,ok,,keep
987,spider_000987.jpeg,spider,spider,0.872,train,animals10,ann_4    ,ok,,keep
988,spider_000988.jpeg,spider,spider,0.911,train,animals10,ann_4    ,ok,,keep
989,spider_000989.jpeg,spider,spider,0.859,train,animals10,ann_1    ,ok,,keep
990,spider_000990.jpeg,spider,spider,0.891,train,animals10,ann_2    ,ok,,keep
991,spider_000991.jpeg,spider,spider,0.464,train,animals10,ann_2    ,hard_example,high_entropy;low_confidence,send_to_review
992,spider_000992.jpeg,spider,spider,0.841,train,animals10,ann_1    ,ok,,keep
993,spider_000993.jpeg,spider,spider,0.871,train,animals10,ann_4    ,ok,,keep
994,spider_000994.jpeg,spider,spider,0.864,train,animals10,ann_4    ,ok,,keep
995,spider_000995.jpeg,spider,spider,0.884,train,animals10,ann_3    ,ok,,keep
996,spider_000996.jpeg,spider,spider,0.899,train,animals10,ann_1    ,ok,,keep
997,spider_000997.jpeg,spider,spider,0.895,train,animals10,ann_3    ,ok,,keep
999,spider_000999.jpeg,spider,spider,0.867,train,animals10,ann_1    ,ok,,keep
1000,spider_001000.jpeg,spider,spider,0.876,train,animals10,ann_3    ,ok,,keep
1001,spider_001001.jpeg,spider,spider,0.861,train,animals10,ann_3    ,ok,,keep
1002,spider_001002.jpeg,spider,spider,0.914,train,animals10,ann_4    ,ok,,keep
1003,spider_001003.jpeg,spider,cow,0.496,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
1004,spider_001004.jpeg,spider,spider,0.823,train,animals10,ann_2    ,ok,,keep
1005,spider_001005.jpeg,spider,spider,0.959,train,animals10,ann_1    ,ok,,keep
1006,spider_001006.jpeg,spider,spider,0.885,train,animals10,ann_1    ,ok,,keep
1007,spider_001007.jpeg,spider,spider,0.97,train,animals10,ann_2    ,ok,,keep
1008,spider_001008.jpg,spider,spider,0.886,train,animals10,ann_2    ,ok,,keep
1011,spider_001011.jpeg,spider,spider,0.831,train,animals10,ann_4    ,ok,,keep
1012,spider_001012.jpeg,spider,spider,0.967,train,animals10,ann_4    ,ok,,keep
1013,spider_001013.jpeg,spider,spider,0.978,train,animals10,ann_3    ,ok,,keep
1014,spider_001014.jpeg,spider,spider,0.918,train,animals10,ann_1    ,ok,,keep
1015,spider_001015.jpeg,spider,spider,0.894,train,animals10,ann_3    ,ok,,keep
1016,spider_001016.jpeg,spider,spider,0.931,train,animals10,ann_3    ,ok,,keep
1017,spider_001017.jpeg,spider,spider,0.822,train,animals10,ann_3    ,ok,,keep
1018,spider_001018.jpeg,spider,spider,0.856,train,animals10,ann_3    ,ok,,keep
1019,spider_001019.jpeg,spider,spider,0.914,train,animals10,ann_1    ,ok,,keep
1020,spider_001020.jpeg,spider,spider,0.82,train,animals10,ann_3    ,ok,,keep
1021,spider_001021.jpeg,spider,spider,0.949,train,animals10,ann_1    ,ok,,keep
1022,spider_001022.jpeg,spider,spider,0.877,train,animals10,ann_2    ,ok,,keep
1024,spider_001024.jpeg,spider,spider,0.845,train,animals10,ann_2    ,ok,low_contrast,keep
1025,spider_001025.jpeg,spider,spider,0.926,train,animals10,ann_4    ,ok,low_contrast,keep
1026,spider_001026.jpg,spider,spider,0.878,train,animals10,ann_3    ,ok,,keep
1027,spider_001027.jpeg,spider,dog,0.465,train,animals10,ann_4    ,hard_example,model_disagreement;high_entropy;low_confidence,send_to_review
