id,file_path,label,predicted_label,confidence,split,source,annotator,true_label_for_demo
706,elephant_000706.jpeg,elephant,horse,0.538,val,animals10,ann_3,elephant
707,elephant_000707.jpeg,elephant,elephant,0.852,val,animals10,ann_1,elephant
708,elephant_000708.jpeg,elephant,elephant,0.94,val,animals10,ann_4,elephant
709,elephant_000709.jpg,elephant,elephant,0.946,test,animals10,ann_2,elephant
710,elephant_000710.jpeg,elephant,elephant,0.868,test,animals10,ann_2,elephant
711,elephant_000711.jpeg,elephant,elephant,0.964,test,animals10,ann_4,elephant
712,elephant_000712.jpeg,elephant,elephant,0.884,test,animals10,ann_4,elephant
713,elephant_000713.jpg,elephant,elephant,0.853,test,animals10,ann_2,elephant
714,elephant_000714.jpeg,elephant,elephant,0.828,test,animals10,ann_2,elephant
715,elephant_000715.jpeg,elephant,elephant,0.968,test,animals10,ann_3,elephant
716,elephant_000716.jpeg,elephant,elephant,0.876,test,animals10,ann_4,elephant
717,elephant_000717.jpg,elephant,elephant,0.96,test,animals10,ann_1,elephant
718,elephant_000718.jpeg,elephant,elephant,0.877,test,animals10,ann_4,elephant
719,elephant_000719.jpg,elephant,sheep,0.466,test,animals10,ann_3,elephant
720,elephant_000720.jpg,elephant,elephant,0.968,test,animals10,ann_2,elephant
721,horse_000721.jpeg,horse,horse,0.835,train,animals10,ann_1,horse
722,horse_000722.jpeg,horse,chicken,0.618,train,animals10,ann_1,horse
723,horse_000723.jpeg,horse,sheep,0.544,train,animals10,ann_2,horse
724,horse_000724.jpeg,cat,horse,0.543,train,animals10,ann_2,horse
725,horse_000725.jpeg,horse,squirrel,0.616,train,animals10,ann_4,horse
726,horse_000726.jpeg,horse,horse,0.939,train,animals10,ann_4,horse
727,horse_000727.jpeg,horse,horse,0.92,train,animals10,ann_2,horse
728,horse_000728.jpeg,cow,horse,0.874,train,animals10,ann_1,horse
729,horse_000729.jpeg,horse,horse,0.96,train,animals10,ann_3,horse
730,horse_000730.jpeg,horse,dog,0.491,train,animals10,ann_1,horse
731,horse_000731.jpeg,horse,horse,0.929,train,animals10,ann_2,horse
732,horse_000732.jpeg,horse,horse,0.912,train,animals10,ann_3,horse
733,horse_000733.jpeg,horse,horse,0.866,train,animals10,ann_2,horse
734,horse_000734.jpeg,cow,horse,0.879,train,animals10,ann_3,horse
735,horse_000735.jpeg,horse,horse,0.831,train,animals10,ann_1,horse
736,horse_000736.jpeg,horse,horse,0.927,train,animals10,ann_3,horse
737,horse_000737.jpeg,horse,horse,0.899,train,animals10,ann_1,horse
738,horse_000738.jpeg,horse,horse,0.893,train,animals10,ann_2,horse
739,horse_000739.jpeg,horse,horse,0.877,train,animals10,ann_3,horse
740,horse_000740.jpeg,horse,horse,0.942,train,animals10,ann_2,horse
741,horse_000741.jpeg,horse,cat,0.654,train,animals10,ann_2,horse
742,horse_000742.jpeg,spider,horse,0.888,train,animals10,ann_3,horse
743,horse_000743.jpeg,horse,horse,0.909,train,animals10,ann_3,horse
744,horse_000744.jpeg,horse,horse,0.83,train,animals10,ann_1,horse
745,horse_000745.jpeg,horse,horse,0.824,train,animals10,ann_2,horse
746,horse_000746.jpeg,horse,horse,0.905,train,animals10,ann_1,horse
747,horse_000747.jpeg,horse,horse,0.958,train,animals10,ann_1,horse
748,horse_000748.jpeg,horse,horse,0.866,train,animals10,ann_2,horse
749,horse_000749.jpeg,butterfly,horse,0.965,train,animals10,ann_4,horse
750,horse_000750.jpeg,horse,horse,0.943,train,animals10,ann_4,horse
751,horse_000751.jpeg,horse,horse,0.869,train,animals10,ann_1,horse
752,horse_000752.jpeg,horse,horse,0.945,train,animals10,ann_3,horse
753,horse_000753.jpeg,horse,horse,0.848,train,animals10,ann_2,horse
754,horse_000754.jpeg,horse,horse,0.842,train,animals10,ann_3,horse
755,horse_000755.jpeg,horse,butterfly,0.578,train,animals10,ann_1,horse
756,horse_000756.jpeg,horse,horse,0.826,train,animals10,ann_1,horse
757,horse_000757.jpeg,horse,horse,0.886,train,animals10,ann_2,horse
758,horse_000758.jpeg,horse,horse,0.942,train,animals10,ann_1,horse
759,horse_000759.jpeg,horse,horse,0.827,train,animals10,ann_1,horse
760,horse_000760.jpeg,horse,horse,0.927,train,animals10,ann_4,horse
761,horse_000761.jpeg,horse,horse,0.959,train,animals10,ann_1,horse
762,horse_000762.jpeg,horse,horse,0.894,train,animals10,ann_2,horse
763,horse_000763.jpeg,horse,horse,0.836,train,animals10,ann_1,horse
764,horse_000764.jpeg,horse,horse,0.833,train,animals10,ann_1,horse
765,horse_000765.jpeg,horse,horse,0.975,train,animals10,ann_3,horse
766,horse_000766.jpeg,horse,horse,0.884,train,animals10,ann_1,horse
767,horse_000767.jpeg,horse,squirrel,0.55,train,animals10,ann_3,horse
768,horse_000768.jpeg,horse,horse,0.877,train,animals10,ann_4,horse
769,horse_000769.jpeg,horse,horse,0.899,train,animals10,ann_2,horse
770,horse_000770.jpeg,horse,cow,0.68,train,animals10,ann_2,horse
771,horse_000771.jpeg,horse,horse,0.95,train,animals10,ann_4,horse
772,horse_000772.jpeg,horse,horse,0.962,train,animals10,ann_4,horse
773,horse_000773.jpeg,horse,squirrel,0.465,train,animals10,ann_2,horse
774,horse_000774.jpeg,horse,horse,0.896,train,animals10,ann_1,horse
775,horse_000775.jpeg,dog,horse,0.888,train,animals10,ann_3,horse
776,horse_000776.jpeg,horse,horse,0.824,train,animals10,ann_1,horse
777,horse_000777.jpeg,horse,squirrel,0.562,train,animals10,ann_4,horse
778,horse_000778.jpeg,horse,horse,0.823,train,animals10,ann_3,horse
779,horse_000779.jpeg,horse,horse,0.971,train,animals10,ann_1,horse
780,horse_000780.jpeg,horse,horse,0.932,train,animals10,ann_3,horse
781,horse_000781.jpeg,horse,horse,0.927,train,animals10,ann_1,horse
782,horse_000782.jpeg,horse,horse,0.861,train,animals10,ann_1,horse
783,horse_000783.jpeg,horse,horse,0.953,train,animals10,ann_4,horse
784,horse_000784.jpeg,horse,horse,0.917,train,animals10,ann_4,horse
785,horse_000785.jpeg,horse,horse,0.852,train,animals10,ann_4,horse
786,horse_000786.jpeg,horse,horse,0.881,train,animals10,ann_3,horse
787,horse_000787.jpeg,horse,horse,0.973,train,animals10,ann_2,horse
788,horse_000788.jpeg,horse,horse,0.828,train,animals10,ann_4,horse
789,horse_000789.jpeg,horse,horse,0.953,train,animals10,ann_3,horse
790,horse_000790.jpeg,horse,horse,0.93,train,animals10,ann_3,horse
791,horse_000791.jpeg,horse,horse,0.979,train,animals10,ann_4,horse
792,horse_000792.jpeg,horse,dog,0.488,train,animals10,ann_4,horse
793,horse_000793.jpeg,horse,horse,0.842,train,animals10,ann_2,horse
794,horse_000794.jpeg,horse,horse,0.951,train,animals10,ann_2,horse
795,horse_000795.jpeg,horse,horse,0.955,train,animals10,ann_1,horse
796,horse_000796.jpeg,horse,horse,0.862,train,animals10,ann_1,horse
797,horse_000797.jpeg,horse,horse,0.94,train,animals10,ann_4,horse
798,horse_000798.jpeg,horse,horse,0.833,train,animals10,ann_4,horse
799,horse_000799.jpeg,horse,horse,0.906,train,animals10,ann_3,horse
800,horse_000800.jpeg,horse,horse,0.95,train,animals10,ann_1,horse
801,horse_000801.jpeg,horse,horse,0.963,train,animals10,ann_3,horse
802,horse_000802.jpeg,horse,horse,0.839,train,animals10,ann_3,horse
803,horse_000803.jpeg,horse,horse,0.857,train,animals10,ann_4,horse
804,horse_000804.jpeg,horse,horse,0.969,train,animals10,ann_2,horse
805,horse_000805.jpeg,horse,spider,0.461,train,animals10,ann_4,horse
806,horse_000806.jpeg,horse,horse,0.953,train,animals10,ann_2,horse
807,horse_000807.jpeg,horse,horse,0.834,train,animals10,ann_4,horse
808,horse_000808.jpeg,horse,horse,0.833,train,animals10,ann_2,horse
809,horse_000809.jpeg,horse,horse,0.951,train,animals10,ann_3,horse
810,horse_000810.jpeg,horse,horse,0.888,train,animals10,ann_2,horse
811,horse_000811.jpeg,horse,horse,0.913,train,animals10,ann_4,horse
812,horse_000812.jpeg,horse,butterfly,0.585,train,animals10,ann_2,horse
813,horse_000813.jpeg,horse,horse,0.946,train,animals10,ann_4,horse
814,horse_000814.jpeg,horse,horse,0.899,train,animals10,ann_2,horse
815,horse_000815.jpeg,horse,horse,0.963,train,animals10,ann_2,horse
816,horse_000816.jpeg,horse,horse,0.837,train,animals10,ann_4,horse
817,horse_000817.jpeg,horse,horse,0.925,val,animals10,ann_4,horse
818,horse_000818.jpeg,horse,horse,0.962,val,animals10,ann_4,horse
819,horse_000819.jpeg,horse,horse,0.918,val,animals10,ann_4,horse
820,horse_000820.jpeg,horse,horse,0.97,val,animals10,ann_4,horse
821,horse_000821.jpeg,spider,horse,0.844,val,animals10,ann_4,horse
822,horse_000822.jpeg,squirrel,horse,0.882,val,animals10,ann_2,horse
823,horse_000823.jpeg,horse,horse,0.942,val,animals10,ann_4,horse
824,horse_000824.jpeg,horse,horse,0.82,val,animals10,ann_2,horse
825,horse_000825.jpeg,horse,horse,0.931,val,animals10,ann_2,horse
826,horse_000826.jpeg,horse,horse,0.842,val,animals10,ann_3,horse
827,horse_000827.jpeg,horse,horse,0.978,val,animals10,ann_4,horse
828,horse_000828.jpeg,horse,butterfly,0.593,val,animals10,ann_1,horse
829,horse_000829.jpeg,horse,cat,0.499,test,animals10,ann_1,horse
830,horse_000830.jpeg,horse,horse,0.941,test,animals10,ann_2,horse
831,horse_000831.jpeg,horse,horse,0.941,test,animals10,ann_2,horse
832,horse_000832.jpeg,horse,horse,0.96,test,animals10,ann_4,horse
833,horse_000833.jpeg,horse,cow,0.559,test,animals10,ann_4,horse
834,horse_000834.jpeg,horse,horse,0.875,test,animals10,ann_2,horse
835,horse_000835.jpeg,horse,dog,0.524,test,animals10,ann_1,horse
836,horse_000836.jpeg,horse,horse,0.945,test,animals10,ann_1,horse
837,horse_000837.jpeg,horse,horse,0.878,test,animals10,ann_3,horse
838,horse_000838.jpeg,horse,horse,0.899,test,animals10,ann_3,horse
839,horse_000839.jpeg,horse,horse,0.836,test,animals10,ann_3,horse
840,horse_000840.jpeg,horse,horse,0.96,test,animals10,ann_3,horse
841,sheep_000841.jpg,sheep,dog,0.502,train,animals10,ann_1,sheep
842,sheep_000842.jpeg,sheep,sheep,0.884,train,animals10,ann_1,sheep
843,sheep_000843.jpeg,sheep,sheep,0.826,train,animals10,ann_1,sheep
844,sheep_000844.jpeg,sheep,sheep,0.876,train,animals10,ann_2,sheep
845,sheep_000845.jpeg,sheep,sheep,0.965,train,animals10,ann_1,sheep
846,sheep_000846.jpg,sheep,sheep,0.936,train,animals10,ann_4,sheep
847,sheep_000847.jpeg,sheep,sheep,0.935,train,animals10,ann_3,sheep
848,sheep_000848.jpeg,sheep,sheep,0.929,train,animals10,ann_2,sheep
849,sheep_000849.jpg,sheep,sheep,0.931,train,animals10,ann_4,sheep
850,sheep_000850.jpg,sheep,sheep,0.963,train,animals10,ann_2,sheep
851,sheep_000851.jpeg,elephant,sheep,0.931,train,animals10,ann_2,sheep
852,sheep_000852.jpg,sheep,sheep,0.856,train,animals10,ann_4,sheep
853,sheep_000853.jpeg,sheep,sheep,0.826,train,animals10,ann_4,sheep
854,sheep_000854.jpg,sheep,sheep,0.46,train,animals10,ann_2,sheep
855,sheep_000855.jpg,sheep,sheep,0.974,train,animals10,ann_2,sheep
856,sheep_000856.jpeg,sheep,sheep,0.826,train,animals10,ann_1,sheep
857,sheep_000857.jpeg,sheep,sheep,0.836,train,animals10,ann_2,sheep
858,sheep_000858.jpeg,sheep,sheep,0.91,train,animals10,ann_2,sheep
859,sheep_000859.jpeg,sheep,sheep,0.899,train,animals10,ann_4,sheep
860,sheep_000860.jpeg,sheep,sheep,0.905,train,animals10,ann_3,sheep
861,sheep_000861.jpeg,sheep,sheep,0.872,train,animals10,ann_3,sheep
862,sheep_000862.jpeg,sheep,sheep,0.975,train,animals10,ann_2,sheep
863,sheep_000863.jpeg,sheep,sheep,0.843,train,animals10,ann_2,sheep
864,sheep_000864.jpeg,sheep,sheep,0.922,train,animals10,ann_3,sheep
865,sheep_000865.jpeg,sheep,sheep,0.91,train,animals10,ann_2,sheep
866,sheep_000866.jpeg,sheep,sheep,0.93,train,animals10,ann_2,sheep
867,sheep_000867.jpeg,sheep,sheep,0.885,train,animals10,ann_4,sheep
868,sheep_000868.jpeg,sheep,sheep,0.979,train,animals10,ann_3,sheep
869,sheep_000869.jpeg,sheep,sheep,0.964,train,animals10,ann_2,sheep
870,sheep_000870.jpeg,sheep,sheep,0.936,train,animals10,ann_2,sheep
871,sheep_000871.jpeg,sheep,sheep,0.905,train,animals10,ann_3,sheep
872,sheep_000872.jpeg,sheep,sheep,0.864,train,animals10,ann_2,sheep
873,sheep_000873.jpeg,elephant,sheep,0.909,train,animals10,ann_3,sheep
874,sheep_000874.jpg,sheep,sheep,0.872,train,animals10,ann_1,sheep
875,sheep_000875.jpeg,sheep,horse,0.49,train,animals10,ann_1,sheep
876,sheep_000876.jpeg,sheep,sheep,0.884,train,animals10,ann_4,sheep
877,sheep_000877.jpeg,sheep,sheep,0.87,train,animals10,ann_3,sheep
878,sheep_000878.jpeg,sheep,elephant,0.508,train,animals10,ann_1,sheep
879,sheep_000879.jpeg,sheep,sheep,0.926,train,animals10,ann_3,sheep
880,sheep_000880.jpeg,sheep,sheep,0.863,train,animals10,ann_1,sheep
881,sheep_000881.jpeg,sheep,sheep,0.875,train,animals10,ann_4,sheep
882,sheep_000882.jpeg,sheep,sheep,0.927,train,animals10,ann_4,sheep
883,sheep_000883.jpeg,sheep,sheep,0.871,train,animals10,ann_4,sheep
884,sheep_000884.jpeg,sheep,sheep,0.896,train,animals10,ann_1,sheep
885,sheep_000885.jpeg,sheep,chicken,0.55,train,animals10,ann_2,sheep
886,sheep_000886.jpeg,sheep,sheep,0.472,train,animals10,ann_1,sheep
887,sheep_000887.jpeg,sheep,cow,0.581,train,animals10,ann_4,sheep
888,sheep_000888.jpg,sheep,sheep,0.894,train,animals10,ann_4,sheep
889,sheep_000889.jpeg,sheep,sheep,0.904,train,animals10,ann_2,sheep
890,sheep_000890.jpeg,sheep,sheep,0.963,train,animals10,ann_2,sheep
891,sheep_000891.jpeg,sheep,sheep,0.943,train,animals10,ann_2,sheep
892,sheep_000892.jpeg,sheep,sheep,0.942,train,animals10,ann_4,sheep
893,sheep_000893.jpg,sheep,sheep,0.974,train,animals10,ann_4,sheep
894,sheep_000894.jpeg,sheep,sheep,0.858,train,animals10,ann_2,sheep
895,sheep_000895.jpg,sheep,sheep,0.964,train,animals10,ann_3,sheep
896,sheep_000896.jpeg,sheep,sheep,0.921,train,animals10,ann_4,sheep
897,sheep_000897.jpeg,sheep,sheep,0.973,train,animals10,ann_3,sheep
898,sheep_000898.jpeg,sheep,sheep,0.827,train,animals10,ann_1,sheep
899,sheep_000899.jpeg,sheep,sheep,0.824,train,animals10,ann_3,sheep
900,sheep_000900.jpg,sheep,sheep,0.979,train,animals10,ann_4,sheep
901,sheep_000901.jpeg,sheep,sheep,0.821,train,animals10,ann_1,sheep
902,sheep_000902.jpeg,horse,sheep,0.894,train,animals10,ann_3,sheep
903,sheep_000903.jpeg,sheep,sheep,0.89,train,animals10,ann_4,sheep
904,sheep_000904.jpeg,sheep,sheep,0.892,train,animals10,ann_3,sheep
905,sheep_000905.jpeg,sheep,cow,0.539,train,animals10,ann_3,sheep
906,sheep_000906.jpg,sheep,sheep,0.861,train,animals10,ann_3,sheep
907,sheep_000907.jpeg,horse,sheep,0.87,train,animals10,ann_2,sheep
908,sheep_000908.jpg,sheep,horse,0.674,train,animals10,ann_4,sheep
909,sheep_000909.jpeg,sheep,sheep,0.891,train,animals10,ann_1,sheep
910,sheep_000910.jpg,sheep,sheep,0.877,train,animals10,ann_4,sheep
911,sheep_000911.jpg,sheep,sheep,0.931,train,animals10,ann_4,sheep
912,sheep_000912.jpeg,sheep,sheep,0.876,train,animals10,ann_2,sheep
913,sheep_000913.jpeg,sheep,sheep,0.928,train,animals10,ann_4,sheep
914,sheep_000914.jpeg,sheep,sheep,0.957,train,animals10,ann_3,sheep
915,sheep_000915.jpeg,sheep,sheep,0.91,train,animals10,ann_3,sheep
916,sheep_000916.jpeg,sheep,sheep,0.865,train,animals10,ann_4,sheep
917,sheep_000917.jpeg,sheep,sheep,0.941,train,animals10,ann_3,sheep
918,sheep_000918.jpg,sheep,sheep,0.861,train,animals10,ann_1,sheep
919,sheep_000919.jpeg,sheep,sheep,0.839,train,animals10,ann_2,sheep
920,sheep_000920.jpeg,sheep,sheep,0.933,train,animals10,ann_3,sheep
921,sheep_000921.jpeg,sheep,sheep,0.856,train,animals10,ann_3,sheep
922,sheep_000922.jpeg,sheep,sheep,0.904,train,animals10,ann_2,sheep
923,sheep_000923.jpeg,sheep,elephant,0.565,train,animals10,ann_2,sheep
924,sheep_000924.jpeg,sheep,sheep,0.97,train,animals10,ann_3,sheep
925,sheep_000925.jpeg,sheep,sheep,0.975,train,animals10,ann_4,sheep
926,sheep_000926.jpeg,sheep,sheep,0.838,train,animals10,ann_4,sheep
927,sheep_000927.jpeg,sheep,sheep,0.868,train,animals10,ann_3,sheep
928,sheep_000928.jpeg,sheep,sheep,0.945,train,animals10,ann_3,sheep
929,sheep_000929.jpeg,sheep,sheep,0.841,train,animals10,ann_2,sheep
930,sheep_000930.jpeg,butterfly,dog,0.58,train,animals10,ann_3,sheep
931,sheep_000931.jpeg,sheep,squirrel,0.501,train,animals10,ann_1,sheep
932,sheep_000932.jpeg,sheep,sheep,0.938,train,animals10,ann_3,sheep
933,sheep_000933.jpg,sheep,sheep,0.853,train,animals10,ann_4,sheep
934,sheep_000934.jpg,sheep,sheep,0.877,train,animals10,ann_4,sheep
935,sheep_000935.jpg,sheep,sheep,0.92,train,animals10,ann_4,sheep
936,sheep_000936.jpeg,sheep,sheep,0.889,train,animals10,ann_1,sheep
937,sheep_000937.jpeg,sheep,sheep,0.971,val,animals10,ann_3,sheep
938,sheep_000938.jpeg,sheep,sheep,0.85,val,animals10,ann_3,sheep
939,sheep_000939.jpeg,sheep,sheep,0.832,val,animals10,ann_3,sheep
940,sheep_000940.jpg,cow,sheep,0.849,val,animals10,ann_4,sheep
941,sheep_000941.jpeg,sheep,sheep,0.842,val,animals10,ann_2,sheep
942,sheep_000942.jpeg,sheep,sheep,0.849,val,animals10,ann_4,sheep
943,sheep_000943.jpeg,sheep,dog,0.503,val,animals10,ann_4,sheep
944,sheep_000944.jpeg,sheep,sheep,0.939,val,animals10,ann_4,sheep
945,sheep_000945.jpeg,sheep,sheep,0.824,val,animals10,ann_3,sheep
946,sheep_000946.jpg,sheep,sheep,0.911,val,animals10,ann_3,sheep
947,sheep_000947.jpeg,sheep,sheep,0.828,val,animals10,ann_1,sheep
948,sheep_000948.jpeg,sheep,sheep,0.89,val,animals10,ann_3,sheep
949,sheep_000949.jpeg,sheep,dog,0.493,test,animals10,ann_1,sheep
950,sheep_000950.jpg,sheep,sheep,0.955,test,animals10,ann_1,sheep
951,sheep_000951.jpeg,sheep,sheep,0.906,test,animals10,ann_3,sheep
952,sheep_000952.jpeg,sheep,sheep,0.846,test,animals10,ann_3,sheep
953,sheep_000953.jpg,sheep,sheep,0.874,test,animals10,ann_4,sheep
954,sheep_000954.jpeg,sheep,sheep,0.937,test,animals10,ann_2,sheep
955,sheep_000955.jpeg,sheep,sheep,0.841,test,animals10,ann_2,sheep
956,sheep_000956.jpg,sheep,sheep,0.857,test,animals10,ann_2,sheep
957,sheep_000957.jpeg,sheep,elephant,0.542,test,animals10,ann_1,sheep
958,sheep_000958.jpg,sheep,sheep,0.96,test,animals10,ann_2,sheep
959,sheep_000959.jpeg,sheep,cow,0.508,test,animals10,ann_4,sheep
960,sheep_000960.jpeg,sheep,sheep,0.937,test,animals10,ann_1,sheep
961,spider_000961.jpeg,spider,spider,0.968,train,animals10,ann_4,spider
962,spider_000962.jpeg,spider,butterfly,0.506,train,animals10,ann_4,spider
963,spider_000963.jpeg,spider,spider,0.977,train,animals10,ann_4,spider
964,spider_000964.jpg,spider,spider,0.971,train,animals10,ann_1,spider
965,spider_000965.jpeg,spider,spider,0.87,train,animals10,ann_4,spider
966,spider_000966.jpg,spider,spider,0.904,train,animals10,ann_2,spider
967,spider_000967.jpeg,spider,spider,0.911,train,animals10,ann_4,spider
968,spider_000968.jpeg,spider,spider,0.933,train,animals10,ann_1,spider
969,spider_000969.jpeg,spider,spider,0.901,train,animals10,ann_1,spider
970,spider_000970.jpeg,spider,spider,0.87,train,animals10,ann_3,spider
971,spider_000971.jpeg,dog,spider,0.948,train,animals10,ann_2,spider
972,spider_000972.jpeg,spider,spider,0.96,train,animals10,ann_3,spider
973,spider_000973.jpg,spider,spider,0.856,train,animals10,ann_3,spider
974,spider_000974.jpeg,spider,cat,0.486,train,animals10,ann_1,spider
975,spider_000975.jpeg,spider,spider,0.873,train,animals10,ann_3,spider
976,spider_000976.jpeg,spider,spider,0.86,train,animals10,ann_1,spider
977,spider_000977.jpeg,spider,spider,0.892,train,animals10,ann_2,spider
978,spider_000978.jpeg,spider,spider,0.915,train,animals10,ann_3,spider
979,spider_000979.jpeg,spider,spider,0.952,train,animals10,ann_2,spider
980,spider_000980.jpeg,spider,spider,0.939,train,animals10,ann_4,spider
981,spider_000981.jpeg,spider,spider,0.9,train,animals10,ann_2,spider
982,spider_000982.jpeg,spider,spider,0.892,train,animals10,ann_4,spider
983,spider_000983.jpeg,squirrel,spider,0.866,train,animals10,ann_4,spider
984,spider_000984.jpeg,spider,spider,0.832,train,animals10,ann_2,spider
985,spider_000985.jpeg,spider,spider,0.923,train,animals10,ann_4,spider
986,spider_000986.jpeg,spider,spider,0.912,train,animals10,ann_3,spider
987,spider_000987.jpeg,spider,spider,0.872,train,animals10,ann_4,spider
988,spider_000988.jpeg,spider,spider,0.911,train,animals10,ann_4,spider
989,spider_000989.jpeg,spider,spider,0.859,train,animals10,ann_1,spider
990,spider_000990.jpeg,spider,spider,0.891,train,animals10,ann_2,spider
991,spider_000991.jpeg,spider,spider,0.464,train,animals10,ann_2,spider
992,spider_000992.jpeg,spider,spider,0.841,train,animals10,ann_1,spider
993,spider_000993.jpeg,spider,spider,0.871,train,animals10,ann_4,spider
994,spider_000994.jpeg,spider,spider,0.864,train,animals10,ann_4,spider
995,spider_000995.jpeg,spider,spider,0.884,train,animals10,ann_3,spider
996,spider_000996.jpeg,spider,spider,0.899,train,animals10,ann_1,spider
997,spider_000997.jpeg,spider,spider,0.895,train,animals10,ann_3,spider
998,spider_000998.jpeg,butterfly,spider,0.891,train,animals10,ann_4,spider
999,spider_000999.jpeg,spider,spider,0.867,train,animals10,ann_1,spider
1000,spider_001000.jpeg,spider,spider,0.876,train,animals10,ann_3,spider
1001,spider_001001.jpeg,spider,spider,0.861,train,animals10,ann_3,spider
1002,spider_001002.jpeg,spider,spider,0.914,train,animals10,ann_4,spider
1003,spider_001003.jpeg,spider,cow,0.496,train,animals10,ann_4,spider
1004,spider_001004.jpeg,spider,spider,0.823,train,animals10,ann_2,spider
1005,spider_001005.jpeg,spider,spider,0.959,train,animals10,ann_1,spider
1006,spider_001006.jpeg,spider,spider,0.885,train,animals10,ann_1,spider
1007,spider_001007.jpeg,spider,spider,0.97,train,animals10,ann_2,spider
1008,spider_001008.jpg,spider,spider,0.886,train,animals10,ann_2,spider
1009,spider_001009.jpeg,elephant,spider,0.906,train,animals10,ann_2,spider
1010,spider_001010.jpeg,dog,spider,0.854,train,animals10,ann_1,spider
1011,spider_001011.jpeg,spider,spider,0.831,train,animals10,ann_4,spider
1012,spider_001012.jpeg,spider,spider,0.967,train,animals10,ann_4,spider
1013,spider_001013.jpeg,spider,spider,0.978,train,animals10,ann_3,spider
1014,spider_001014.jpeg,spider,spider,0.918,train,animals10,ann_1,spider
1015,spider_001015.jpeg,spider,spider,0.894,train,animals10,ann_3,spider
1016,spider_001016.jpeg,spider,spider,0.931,train,animals10,ann_3,spider
1017,spider_001017.jpeg,spider,spider,0.822,train,animals10,ann_3,spider
1018,spider_001018.jpeg,spider,spider,0.856,train,animals10,ann_3,spider
1019,spider_001019.jpeg,spider,spider,0.914,train,animals10,ann_1,spider
1020,spider_001020.jpeg,spider,spider,0.82,train,animals10,ann_3,spider
1021,spider_001021.jpeg,spider,spider,0.949,train,animals10,ann_1,spider
1022,spider_001022.jpeg,spider,spider,0.877,train,animals10,ann_2,spider
1023,spider_001023.jpeg,spider,spider,0.955,train,animals10,ann_1,spider
1024,spider_001024.jpeg,spider,spider,0.845,train,animals10,ann_2,spider
1025,spider_001025.jpeg,spider,spider,0.926,train,animals10,ann_4,spider
1026,spider_001026.jpg,spider,spider,0.878,train,animals10,ann_3,spider
1027,spider_001027.jpeg,spider,dog,0.465,train,animals10,ann_4,spider
1028,spider_001028.jpeg,spider,spider,0.93,train,animals10,ann_2,spider
1029,spider_001029.jpeg,spider,spider,0.941,train,animals10,ann_2,spider
1030,spider_001030.jpeg,spider,spider,0.923,train,animals10,ann_4,spider
1031,spider_001031.jpeg,spider,spider,0.864,train,animals10,ann_4,spider
1032,spider_001032.jpg,spider,spider,0.855,train,animals10,ann_4,spider
1033,spider_001033.jpeg,elephant,spider,0.88,train,animals10,ann_3,spider
1034,spider_001034.jpeg,spider,spider,0.897,train,animals10,ann_2,spider
1035,spider_001035.jpeg,spider,spider,0.851,train,animals10,ann_1,spider
1036,spider_001036.jpeg,spider,spider,0.914,train,animals10,ann_1,spider
1037,spider_001037.jpeg,spider,spider,0.905,train,animals10,ann_1,spider
1038,spider_001038.jpeg,spider,spider,0.867,train,animals10,ann_2,spider
1039,spider_001039.jpeg,spider,spider,0.951,train,animals10,ann_3,spider
1040,spider_001040.jpeg,spider,spider,0.954,train,animals10,ann_4,spider
1041,spider_001041.jpeg,spider,spider,0.894,train,animals10,ann_2,spider
1042,spider_001042.jpeg,spider,spider,0.892,train,animals10,ann_1,spider
1043,spider_001043.jpeg,spider,spider,0.856,train,animals10,ann_1,spider
1044,spider_001044.jpg,horse,spider,0.864,train,animals10,ann_4,spider
1045,spider_001045.jpeg,squirrel,spider,0.895,train,animals10,ann_4,spider
1046,spider_001046.jpeg,spider,spider,0.831,train,animals10,ann_4,spider
1047,spider_001047.jpeg,spider,spider,0.852,train,animals10,ann_1,spider
1048,spider_001048.jpeg,spider,spider,0.907,train,animals10,ann_1,spider
1049,spider_001049.jpeg,spider,spider,0.894,train,animals10,ann_1,spider
1050,spider_001050.jpeg,spider,sheep,0.589,train,animals10,ann_3,spider
1051,spider_001051.jpeg,spider,spider,0.942,train,animals10,ann_4,spider
1052,spider_001052.jpeg,spider,spider,0.854,train,animals10,ann_3,spider
1053,spider_001053.jpeg,spider,spider,0.853,train,animals10,ann_1,spider
1054,spider_001054.jpeg,spider,spider,0.93,train,animals10,ann_4,spider
1055,spider_001055.jpeg,spider,spider,0.884,train,animals10,ann_1,spider
1056,spider_001056.jpeg,spider,spider,0.946,train,animals10,ann_1,spider
1057,spider_001057.jpeg,spider,spider,0.834,val,animals10,ann_1,spider
1058,spider_001058.jpeg,spider,spider,0.946,val,animals10,ann_4,spider
1059,spider_001059.jpeg,spider,spider,0.836,val,animals10,ann_2,spider
1060,spider_001060.jpeg,spider,sheep,0.452,val,animals10,ann_4,spider
1061,spider_001061.jpeg,spider,spider,0.975,val,animals10,ann_1,spider
1062,spider_001062.jpeg,spider,squirrel,0.48,val,animals10,ann_4,spider
1063,spider_001063.jpeg,spider,spider,0.843,val,animals10,ann_2,spider
1064,spider_001064.jpeg,spider,spider,0.902,val,animals10,ann_4,spider
1065,spider_001065.jpeg,spider,spider,0.893,val,animals10,ann_1,spider
1066,spider_001066.jpeg,spider,spider,0.887,val,animals10,ann_3,spider
